Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
29,1,0,0.618773476136499,-0.832412636889435,-0.05,-0.485247405600856,-0.226755398055001,-0.651353752608267,0.000836438480230265,0.0581539785570959,-0.0130571864512023,0,0,0,8.47133918160792e-06,0.00425327721114269,7.02819624523121e-06,1.00396404705891e-11,1.53816687598242e-11,4.29480321773159e-14,0.00138884969856424,1.36119405809538e-05,6.36002210905632e-16,2.92692783145434e-12,5.89643203023558e-13,4.20334371386559e-14
30,1,0,0.495701633386744,0.162037493100544,-0.05,0.605910492057589,-0.0791577906840041,0.146485518069812,0.129209223750147,0.0600166597349386,-0.0488959111351982,0,0,0,8.47133654155727e-06,0.00425327720136853,7.02819628100457e-06,1.55625891013619e-11,5.35513323636728e-12,3.42207801783719e-14,0.00138884969915113,1.36119407360116e-05,3.33918076022482e-16,2.78847573486474e-12,9.14038110008757e-13,4.2058440490952e-14
31,1,0,1.11979205516191,-0.924226738747022,-0.05,0.00495348001146538,0.14468342755832,0.435001522536559,-0.0208005786675824,0.0281621673709324,0.0926631963939751,0,0,0,8.47133213955611e-06,0.00425327721125072,7.0281962451893e-06,2.47631711318574e-11,1.56122017073757e-11,4.31904284800085e-14,0.00138884969855778,1.36119409945538e-05,6.64865217666984e-16,2.93616764141531e-12,1.4544145648256e-12,4.21719604741345e-14
32,1,0,-1.90548499483742,-1.07674812266267,-0.05,0.597470446962376,-0.146974228396776,-0.0190889051517075,0.0483771007670138,0.116399209381269,-0.0681670841739671,0,0,0,8.47136088398049e-06,0.00425327721065546,7.02819624521892e-06,3.53247761113353e-11,1.43465903638834e-11,4.24271347021076e-14,0.00138884969859488,1.36119393063274e-05,5.51236039442031e-16,2.89602023922196e-12,2.07470640790122e-12,4.22462084321556e-14
33,1,0,-0.908990840842659,-0.0775001695660489,-0.05,0.000255223659967452,0.0534277211660927,-0.156232266918587,0.0638605509075508,-0.0476245231542275,0.0106801915896678,0,0,0,8.47135293727078e-06,0.00425327720383076,7.02819624542932e-06,1.87057227491765e-11,1.30119481734803e-13,3.05146574820457e-14,0.0013888496990022,1.36119397730502e-05,2.95367306757568e-16,2.77870563864748e-12,1.09864192562394e-12,4.22747055927445e-14
34,1,0,0.989747446622643,0.375199576326981,-0.05,-0.311063104540846,0.0602774968547861,-0.158698021327451,-0.0313993731231906,0.0708509731246823,-0.0103498541868671,0,0,0,8.47133485057677e-06,0.0042532772008324,7.02819628105164e-06,1.9090855070213e-11,6.49021316450317e-12,3.5214592872273e-14,0.00138884969918313,1.3611940835327e-05,3.49519942486038e-16,2.76087295019725e-12,1.12124629208392e-12,4.15022650248915e-14
35,1,0,-0.578001960613924,-0.755969504042472,-0.05,0.0605994652446707,-0.747920691230771,-0.82307944548463,0.0101000892322107,-0.0675321774655841,-0.0209360425667017,0,0,0,8.4713461105155e-06,0.0042532772114467,7.02819624520881e-06,4.4461782351548e-12,1.60307321924602e-11,4.38175669042378e-14,0.00138884969854603,1.36119401740023e-05,6.3690483497673e-16,2.93915770037488e-12,2.61147982647998e-13,4.20296800981945e-14
36,1,0,0.775403045415211,0.92214998346038,-0.05,0.772267923158843,-0.504781131732289,0.42835318922321,0.0170319634240055,0.0655775399949852,0.0115274765068997,0,0,0,8.47133367132076e-06,0.00425327719706662,7.02819628115044e-06,2.15618615855012e-11,1.44821015919204e-11,4.25973965130034e-14,0.00138884969940879,1.36119409045888e-05,5.61695261129464e-16,2.90901822839251e-12,1.26638115783794e-12,4.20797576900494e-14
37,1,0,0.815196683361166,1.13942219810028,-0.05,-0.205855477946979,-0.230532548930615,-0.664524307519867,-0.00458149881502626,0.0186111082679327,-0.0389106527962377,0,0,0,8.47133588211704e-06,0.00425327719477675,7.02819628119708e-06,1.69364823309401e-11,1.93371077318918e-11,4.77011840782615e-14,0.00138884969954596,1.36119407747425e-05,7.21735472579073e-16,3.02008358732972e-12,9.94724263827647e-13,4.20939055187226e-14
38,1,0,0.0720306843041987,-0.356403360618887,-0.05,-0.215845891855628,0.389664090190959,0.408162288304137,0.0601250582080006,-0.0568083695109634,-0.00712734556058673,0,0,0,8.47134307318064e-06,0.00425327720556891,7.02819624542676e-06,1.904022647051e-12,3.55643112678244e-12,3.24831515668707e-14,0.00138884969889808,1.36119403523926e-05,3.20303324157584e-16,2.7848693710869e-12,1.11835488729824e-13,4.21496480785958e-14
39,1,0,0.655091727692475,-1.29346105019097,-0.05,0.963369993778743,0.116625873934886,-0.272511174826157,0.054077935883728,0.0197468238333279,0.00572059590255923,0,0,0,8.47133289684929e-06,0.00425327721460528,7.02819624505397e-06,2.31721145698157e-11,2.2721714010136e-11,5.11471130208993e-14,0.00138884969835684,1.36119409500758e-05,8.96004108855906e-16,3.10854986834853e-12,1.3609376262777e-12,4.22336585919589e-14
40,1,0,-0.680188295248341,-1.76539237625783,-0.05,-0.481783861741903,-0.322816318477812,0.226263889077657,0.0321750516580736,-0.0411182461325375,0.0433632040644242,0,0,0,8.4713522234023e-06,0.00425327721899542,7.0281962449065e-06,1.72192631972104e-11,3.20322538520051e-11,6.2926177553293e-14,0.00138884969809535,1.36119398149776e-05,1.16554985013543e-15,3.3493039450804e-12,1.01132301654677e-12,4.21579994481602e-14
41,1,0,0.667417008671808,-0.125500883184983,-0.05,-0.475614435554001,0.446019998303765,-0.0648607900972469,-0.0530659573890562,0.0132097172827477,0.0274148635874742,0,0,0,8.47133809666034e-06,0.00425327720442131,7.02819624542881e-06,1.23067461977527e-11,1.12252464495299e-12,3.09918187626566e-14,0.0013888496989668,1.36119406446757e-05,2.98516394373195e-16,2.77758642377702e-12,7.22799572403131e-13,4.21734880369429e-14
