Run,Success,Crashed,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
18,1,0,0,43.5798446385995,0.726304924725974,0.00202177616231899,0.436299111668067,0.00137633491139284,2.72148587345103e-06,5.24407039067406e-05,0.00667489509744285,9.8275396983958e-08,4.37889711917309e-06,0.000207244047372519
19,1,0,0,182.387229036693,0.933122527080247,0.129519924011219,0.99352095772886,0.0976943143162776,3.29112268570481e-05,0.00366245390112488,0.0644296415393075,5.48124039919841e-06,0.000105114630793383,0.00123765070135888
20,1,0,0,77.4816076180536,0.0750007541270924,0.00512009447215164,0.604105402826654,0.00248905016586281,6.18812148296901e-06,9.65183713793189e-05,0.0161324285494907,1.48417500330978e-06,1.69386392885776e-05,0.000438985142830075
21,1,0,0,17.8324759327233,1.77864779235689,0.00340844703224894,0.126512012976231,0.00243114967378795,5.40807973398828e-06,9.12505886572438e-05,0.01336709828009,2.47837767186631e-07,7.39884734197871e-07,0.000497910888643316
22,1,0,0,10.9328862723954,0.637394085706364,0.00181137012956665,0.0823153739773664,0.00127338153860402,5.35338673323909e-06,4.77472675638831e-05,0.0132809885408669,2.23573941113264e-07,7.28659349547862e-08,0.000494487640182207
23,1,0,0,231.654385063119,2.69960767275676,0.0550829652930601,2.33723021580561,0.123053306574629,0.0204428740689844,0.00257328346842788,0.0173202239114629,0.00353508518926557,0.000258539916552219,0.00305329514429667
24,1,0,0,204.413148300646,0.610118674472938,0.216260560763546,1.08301438632143,0.156722796416003,5.02869710967554e-05,0.0058235704492409,0.0893933187438837,1.06584174819848e-05,0.000161768844181711,0.00157873782313574
25,1,0,0,124.632755881141,0.76549833231474,0.0912172211076827,0.89263025980433,0.0700923737071516,2.58109638508964e-05,0.00263024728899827,0.0532131622971067,3.75899143479608e-06,6.71624365520236e-05,0.00113338329712032
26,1,0,0,7.29060984556553,0.110497284798776,0.00227588025911848,0.166747937919588,0.0017585837678788,8.03531372463361e-06,8.65564616973011e-05,0.0198287112752568,3.53055938345477e-07,9.23594815249774e-07,0.000714469479487568
27,1,0,0,267.604606452607,1.07883919449092,0.416674497094739,1.22253818482179,0.29097294627679,8.93140623897754e-05,0.0107789135111276,0.132699947617704,2.47342823258729e-05,0.000267385732553444,0.00205146082488153
28,1,0,0,334.816858742708,1.54565125200777,0.527715865043787,1.29155731104214,0.36504999648706,0.000110292105928734,0.013464293573386,0.15128339834077,3.26231641773421e-05,0.000325741234441755,0.00218687213867799
29,1,0,0,109.698996118805,0.374176228956154,0.0557886735458956,0.823045020673435,0.045473016192608,1.75578375980792e-05,0.00169947034123055,0.0381900872019559,1.98087788461165e-06,6.29445424503281e-05,0.000865607166530769
30,1,0,0,85.2735764649914,0.608549404602041,0.00647684619617008,0.646932800773266,0.00992231973397501,2.40207188993908e-06,0.000375317011377953,0.00570507996834854,1.2674697903651e-07,1.90337898587336e-05,0.000149973846762312
31,1,0,0,17.6449859854287,3.33600359263833,0.121447757519504,1.81396827142786,0.0897113229308406,0.0148229462724142,0.0031348288058558,0.15775186010667,0.00286672848299657,0.000417571545688487,0.00472906393728447
32,1,0,0,139.976559625697,0.69806563025465,0.289040838644961,0.807441889464835,0.196834597718974,7.85872569029719e-05,0.00731021277958103,0.124674256278828,2.97652101856108e-05,8.9133509318987e-05,0.00352930621631979
33,1,0,0,67.1693777071379,0.316532850092921,0.00026242555249547,0.564671165999443,0.00450576762883314,6.99413609684488e-07,0.000170999138306267,0.00169196004636128,2.88208010789894e-08,1.47861632001181e-05,4.75815163651634e-05
34,1,0,0,209.63006610324,0.352497563630878,0.58129882180278,0.866410385902146,0.387583383785841,0.000154434849805886,0.0142318479153394,0.189114347493024,8.17128910206244e-05,0.000149420688252397,0.00541640597323908
35,1,0,0,362.104981412554,0.44136821652981,1.55662676227122,1.14091253123888,1.01620038559527,0.000398389576333947,0.0359596012367712,0.312247828691046,0.000268027250159954,0.00036798083694056,0.00782701384778862
