Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
42,0,1,0.298533807274028,-2.67105910017347,-11.2959984225332,29.7943702612978,0.633392794199536,0.480510801755167,-0.0983949214370567,-0.224942205697836,0.0699646104903752,0.0184299876388999,-0.0877045660637754,0.000845819305713028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,1,0,10.4778004548761,-0.942182763522989,-13.220960626669,19.9611671272778,-0.905479878319774,-0.244719999596015,0.0526092569300528,-0.171724201818748,0.0442381925929485,0.0275052870794417,-0.0207099347657308,0.0171811517169767,0,0.000170892715760059,0.00695253284276573,0.00137704767459361,0.00175271229477266,0.00351472439510876,1.4881684914706e-06,0.000108975363575165,6.90927991160764e-05,3.45741089875584e-06,1.14347399527153e-05,0.000198520950047888
44,1,0,2.82742335935912,-0.214027705520749,-2,18.6389890382625,0.137533037670209,-0.463372067448641,-0.125971200036539,0.0769644609180641,0.19074607851482,0.00593771693634951,0.045547849777617,-0.032467707394243,0,0.000218470561860149,0.0322678701663537,0.00653170922871746,0.0006702783286506,0.0165883739720935,5.02243815351033e-07,0.000519962032299383,2.70404177465634e-05,1.34720541398532e-06,5.52691401412958e-05,6.49144209563704e-05
45,0,1,1.69079042585313,-2.65446964860311,-13.7867839171222,18,0.380091062161797,0.937425129826404,0.0872037283760499,0.24021368824115,0.010294026334063,-0.0429497462065927,-0.0304550084006582,-0.0280183258153793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,1,0,5.51188079845164,-2.40180718035057,-9.54278856544496,18.3342570033381,-0.0915324624166713,-0.812933404615798,-0.122596034784665,0.1325564043219,0.298390826199985,0.0169450930356392,0.00339425505834998,0.0374638813401761,0,0.000811087878042412,0.0315760284702218,0.00642939401562083,0.000879680375495959,0.0162991382918255,7.40689620301008e-07,0.000512458961986364,3.60361035843017e-05,1.79093517275368e-06,5.46982679936631e-05,9.74430515893037e-05
47,0,1,3.640097288508,-12.2443536998961,-18.9578331298744,20.8332217746313,-0.436804239138799,-0.800115316595114,-0.118377593808265,-0.162520959635961,0.192024887109718,-0.0212921558488811,-0.0445413696041839,-0.0145304320785164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,1,0,-3.42483709542818,1.31080270642243,-11.1564287010937,18,0.290161583810706,-0.181975685475051,-0.104724985651219,-0.148666471279998,0.138559591565104,-0.00380236855960124,-0.0542034007787725,0.0757750180831428,0,0.00080480663041284,0.0180230962012589,0.00361125923014036,0.00128243335486136,0.00919131394798612,9.69616268691542e-07,0.000286650369048366,5.22180580064481e-05,2.60432058406103e-06,3.02942238208003e-05,0.000128924532356285
49,1,0,-1.70848078952144,1.3552892681152,-8.22586434615067,18.4673711440439,0.610571264048601,0.125558712996037,0.0250722807630318,0.235731153206056,0.0277673410192202,-0.0601190826752622,-0.000560592000834476,0.0407357548527851,0,0.000566483537126809,0.029457265447776,0.00602593271783269,0.000460486478616747,0.0152615526017492,3.31457928874001e-07,0.000480907038256274,1.80609354392985e-05,9.25750022819435e-07,5.14406103032425e-05,4.43104959475672e-05
50,0,1,6.0631641847727,1.32338005116612,-18.467367191011,30.4822108356904,-0.0286922259671848,0.0959463785492266,0.223624207350481,0.070294329223295,-0.649648417180344,-0.058075355204416,-0.0289029502459146,-0.0450746305370059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,1,0,0.767320612212224,0.759798300386183,-13.4655659523649,30.847287972594,-0.394041241895869,-0.172796502370615,-0.116479423294061,-0.156462361718234,0.00953247922061796,-0.0486652281793454,-0.0108975451041813,0.0289837889908745,0,0.000574647844335864,0.0259498881001311,0.00526902466846972,0.00933884278151984,0.0133662263844477,7.59845385446918e-06,0.000419391614873735,0.000377049751725825,1.98733503891621e-05,4.45524902710928e-05,0.00110404997190696
52,1,0,4.06890091010699,-9.73038436291285,-7.9664040574241,22.7100800114105,0.225268130465762,0.0860592636050311,-0.0551664047868407,-0.00232413360680023,0.106098975571894,0.0253430439704251,-0.0261690913693082,-0.0463333723473387,0,0.00302645891613609,0.0077936121885251,0.00155196475127,0.00146725079904623,0.00395836127492218,1.22341209930119e-06,0.000123035879255444,6.01858599096573e-05,3.05638141787436e-06,1.2932346243936e-05,0.000171077696862214
53,1,0,-2.09526164638821,5.09998663090045,-8.28593763046887,26.969996017096,-0.22126658060293,-0.382829887614775,0.362510552904515,-0.0183547579884199,-0.00580277638605955,-0.00955382202366683,0.00243351020806729,-0.0111529911149955,0,0.00564568664412134,0.00283925055238171,0.000521728217991138,0.00721571928379189,0.00132690228435919,6.59638609576794e-06,3.99218919399655e-05,0.000293512934056127,1.46822221526679e-05,4.23170578415884e-06,0.000896975966812344
54,1,0,-5.22108509686995,2.4647136965572,-2.80105673935134,25.9243440809564,-0.37207454262434,0.0282140973939024,0.178076548453647,0.311217216953709,-0.245261302133041,0.00397969763078562,-0.0151244642897628,0.0190101819489949,0,0.000896124696707404,0.0282726016246378,0.00574081334374405,0.00129285794450947,0.0145623537607684,1.02936145808929e-06,0.000457226894595737,5.23106020148301e-05,2.72917152556651e-06,4.87262403883684e-05,0.000142795595745486
55,1,0,0.844582289129485,-2.94314102666158,-19.0359409933014,18.9291235169352,-0.303200201405321,-0.136851078544349,0.205205890993751,-0.103772395384995,0.0649321667688024,0.0316192078325019,0.00808656305664872,0.0029600076280533,0,0.000142727490328795,0.0129935027314815,0.00268633278295388,0.00294925628047877,0.00677134551954424,2.54845502659035e-06,0.000214653551954477,0.000116721102830064,5.86510505279629e-06,2.31926551258478e-05,0.000339924125933268
56,1,0,-3.0527371683587,4.20659799619082,-2,27.3776900269627,0.153657102733864,0.117684891776315,0.180473762221819,-0.0577525003578008,-0.0893945415947232,0.0185655496052613,-0.0106982143944041,0.0311305195174344,0,0.00240516943827877,0.000289697896690072,0.000118304356719586,0.00395482985497685,0.00026348199475091,3.471391159061e-06,1.07789006620501e-05,0.000156671277437871,8.284992543166e-06,1.43151224196004e-06,0.000491881478427057
57,1,0,-7.31934413693989,6.63183019315452,-13.6530955233438,26.192747076692,-0.23393964299887,0.356785307424092,-0.247399767474752,-0.186277896976347,0.284904003562969,-0.0340474993816079,-0.0243774177275468,0.00217527722061259,0,0.00361885429863875,0.00491045630463982,0.00108125880824974,0.00525618524925065,0.00269763567124896,4.29135032739909e-06,8.79091621527211e-05,0.000201848944277799,1.01338802152962e-05,9.69590914818723e-06,0.000575265087835722
58,1,0,-3.9935248650017,0.733533341649906,-4.12036967832781,25.3434198837057,0.863093190589797,-0.724870081552924,-0.0496795650515115,-0.152549029163993,0.0643154171773245,-0.0440405382708316,-0.0614214352301251,-0.0137368976811197,0,0.000601764906973139,0.000782408412936952,9.15655706242965e-05,0.0031292538474389,0.000271473400630494,2.65846484575987e-06,6.04752306440041e-06,0.000124579394179785,6.17457637082713e-06,3.73476818889852e-07,0.000355102671413507
59,0,1,-9.07518772123496,-4.49052551915716,-12.7365109875665,18,0.28195968742613,0.152806180136939,-0.109458098487595,-0.243009030623949,-0.0480481512288003,-0.00585907470674036,-0.0758501655053604,0.0456374816289122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,0,1,2.1776484858895,-8.76772944062188,-2,24.2322671683195,-0.736695360298011,-0.463022337239452,0.0458510567792085,-0.251291567223551,-0.0826490976105952,-0.00354322251302114,-0.0148342281362154,0.00710931468197146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,1,0,-3.56006729057316,-1.25258120548301,-9.04636316046547,18,-0.959103517484367,-0.533539194481072,0.0139371235064569,0.0353943471805097,-0.127604780361899,0.0458125719938908,0.0395493104528652,-0.00618218177764904,0,0.00123500280215463,0.0245023838368889,0.00496699887637876,0.000886258455775468,0.0126080152393297,6.58400705550252e-07,0.000395489821399721,3.63739898465892e-05,1.83048826391795e-06,4.20735689667575e-05,8.93084945758065e-05
62,1,0,16.627679128279,-1.82654990846931,-5.08303733757809,24.6848921408073,-0.862425930451646,0.939917187968153,-0.185624759697099,0.0128685097548273,0.335245445055999,0.0224355495791532,0.0129502270367031,-0.00507610981919406,0,0.000514090970448901,0.0119006411321958,0.00235353128463163,0.00320775791920499,0.00600265869158836,2.53717530118001e-06,0.000186055646002772,0.000126924117965588,6.361559908694e-06,1.95607805801193e-05,0.000336714290158913
63,1,0,1.22600949307043,9.4508399493321,-12.3048001919027,23.8923048212364,-0.22778907669142,-0.20602471197276,-0.0301037178065217,0.108013912038328,0.0153954563610431,-0.0265541428788286,0.0576643333124274,-0.0303537089735799,0,0.00325836664527279,0.0137359563293005,0.00286055583812743,0.00187739339585193,0.00720252043969108,1.53621916668032e-06,0.00022907222916955,7.03098107192232e-05,3.64837515629714e-06,2.48116359234992e-05,0.000209579501648384
64,1,0,-1.65218311046062,0.400487031210555,-18.4110259105173,19.9545914982564,-0.64683092884369,-1.33214848136113,0.372278731025,-0.127470720665153,0.146618037985416,0.000600186669110534,-0.0347019741812423,-0.00140987004324234,0,0.00820205780874501,0.0248942867097932,0.00509438981139466,0.0101520249019492,0.0127909117621052,8.1089275895005e-06,0.000404549719562677,0.000414299985411023,2.11486409096579e-05,4.41473356984593e-05,0.00110741933388711
65,1,0,2.02372285401828,-5.71406781282299,-4.0094777628872,30.984193623316,-0.0486882389869895,0.307173702668364,-0.212686007253761,0.0998108056928215,-0.0223943232903065,0.0561478687327956,-0.0334081547880117,0.0702149174941936,0,0.00369765411994453,0.00252432960834902,0.000521178659460529,0.00431645772570683,0.0013094362424978,3.74983694040703e-06,4.15611883908395e-05,0.000174692054544813,9.20879909730802e-06,4.52464853453731e-06,0.000533686865943857
66,1,0,0.10042436784682,2.22753885934883,-2.75235348591152,30.5147517153409,-0.43793178380532,-0.457619713839355,-0.15966656254679,0.187579313075736,-0.0236837841864588,-0.0155233379477452,0.00288038747398058,0.0361551287020643,0,0.000251896671282035,0.00965501031696502,0.00198483902733821,0.00221558135033191,0.00501714423341709,1.79063638397589e-06,0.000158513094516133,8.81877353172438e-05,4.36516264335309e-06,1.70149709732354e-05,0.00023572227896993
