Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
29,1,0,0.356250448543183,1.89299725486159,-12.6236926002139,1.22166868879195,2.03645423794079,2.82755222626085,0.337637718116389,-0.0860712816508431,-0.26463613996553,0.0503379562168151,0.205484990072626,-0.00285947017757101,0.00282980773174702,0.0204160528323802,7.02814179832339e-06,3.75935779616823e-10,5.96302755491221e-13,1.61200380565051e-14,0.00138884969900529,6.8059751640681e-06,1.3412167677403e-15,8.18546093377832e-12,4.49178275103383e-12,1.01409089893771e-13
30,1,0,-9.71113570688198,-7.19588534792324,-17.9761150086743,-4.29817866727805,-1.60131944484031,-4.47189262517358,-0.50971294957701,0.0218021064867525,0.182081212877791,0.166028038784911,0.0580815943644455,-0.00818584391634028,0.00283055170700639,0.020482814106077,7.0267256847696e-06,6.65196539231354e-07,0.000111086425543519,1.53869107558617e-07,0.0013870237940563,6.81489225052158e-06,8.48058675570191e-09,3.14818447330492e-06,7.95012903282064e-09,4.52589254842466e-09
31,1,0,3.2589241583924,-1.31163218265857,-10.1102776135819,2.91298324747439,1.13195233569632,0.128974842632098,-0.204270247205937,-0.160200541044307,-0.0514488470439775,0.229910990923779,0.0761656003565453,-0.0410061613667789,0.00282980931321253,0.0204160528327348,7.02814179850148e-06,1.79183335666548e-09,1.27755638736987e-14,2.2731072413488e-14,0.00138884969899542,6.80599406017047e-06,3.01275019086527e-15,8.16925296649822e-12,2.14094365340356e-11,1.05233697483573e-13
32,1,0,-1.78840998903265,-9.07895165485501,-5.1629762208692,1.13807596561407,2.64576150873116,5.94825387279308,0.0947414911953145,-0.136578385736898,0.212321980713444,-0.0584602819909342,0.0738826329641176,0.0719323577108679,0.00282980735567097,0.020416052832743,7.02814178055178e-06,3.90596633713281e-11,2.23865670782166e-14,1.61471935653177e-14,0.0013888496989952,6.80597067057327e-06,1.23364489450178e-15,8.17808436814016e-12,4.67915563847456e-13,1.01201734388507e-13
33,1,0,2.23964400739362,2.54159188992699,-2,-4.51281032324992,-0.713135075070105,1.08238951862469,-0.0870233304849298,0.0992092516266254,-0.573589196144297,-0.074366203784095,-0.0402138901649412,0.0487475410458114,0.00282980682884575,0.0204160528327278,7.02814178055178e-06,4.32588632181243e-10,1.35999157936916e-14,1.75619693679078e-14,0.00138884969899563,6.8059643758986e-06,1.40443491123748e-15,8.17858310733928e-12,5.16890996387722e-12,1.01582756023704e-13
34,1,0,2.96927042128483,-1.021992650363,-10.3823804408307,0.436445270820125,1.50952989183372,-2.32257286857853,-0.0943246028566214,-0.137553962756165,0.279178687007365,-0.127875823115255,-0.0543617742102052,-0.0551523204160273,0.00282980814465176,0.0204160528327343,7.02814179831532e-06,7.45481932703533e-10,1.25412421579452e-14,1.70865253694883e-14,0.00138884969899548,6.8059800976392e-06,1.67530518061052e-15,8.17273700411289e-12,8.90728944462916e-12,1.01787164930487e-13
35,1,0,6.07529183973623,-5.03438448743715,-20.4669703660893,0.541251977494718,-3.37946306647846,0.639924329167267,-0.287744047589434,-0.203395539645852,-0.0249634822419324,0.032726712180013,-0.0708979423377129,0.0465654838938785,0.002829808691834,0.0204160528380643,7.02814178052622e-06,1.23574092854366e-09,9.03845633657438e-12,1.75626667509579e-14,0.00138884969884625,6.80598663560613e-06,2.84256739809795e-15,8.20020279404954e-12,1.47654416199193e-11,1.03230635710773e-13
36,1,0,-1.02902234645124,1.92948025331374,-11.5465443786099,-0.578994384537921,1.43788003505039,-0.0194549006813077,0.0492404016047614,0.0938791639771893,-0.102434346961752,-0.173996165370777,-0.0262905559852354,-0.0715652745484625,0.00282980714258392,0.0204160528327256,7.02814178765726e-06,1.51707971726693e-10,1.57984602869065e-14,4.76370006423562e-15,0.00138884969899569,6.80596812455941e-06,1.25358116053826e-15,8.17600208337116e-12,1.81300154265038e-12,1.0125327974509e-13
37,1,0,-0.178214852281338,1.17214694375128,-15.9877019703981,-2.40918950036395,-4.79239996266972,0.768272928037188,0.15421759473302,-0.10340535379051,0.242510700608874,-0.13810858230312,0.133553171319331,0.0181790854397207,0.00282980730190796,0.0204160528327425,7.02814178055178e-06,9.07159665821742e-12,2.18644605960443e-14,1.62810330503689e-14,0.00138884969899523,6.80597002819028e-06,1.23120888007472e-15,8.17378092802184e-12,1.13564559750044e-13,1.01159585485608e-13
38,1,0,-1.00085833965176,-0.203453025033452,-21.607974109093,-0.503324533274792,3.72967396587087,-0.827346804703479,0.200141473111623,-0.146662767238788,-0.0251175198726638,-0.0446122179465614,-0.0861507471599341,-0.0909101071746093,0.0028298071821736,0.0204160528325582,7.02814179831532e-06,1.16280672306789e-10,2.94064648220129e-13,1.44039518320995e-14,0.00138884969900056,6.80596859756784e-06,1.23997155150401e-15,8.11144622019138e-12,1.39012690847397e-12,1.00430660024936e-13
39,0,1,-5.28489499268602,2.52721280076844,-22.2200761776624,6.50044844185216,-3.58326335596622,-1.61087772845353,-0.792406966109715,0.663780024066838,-0.238245551788694,0.0061521455530245,0.0266561085972693,0.00326157420331178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,1,0,2.13829909996369,-5.69839385704614,-16.1234800289239,-2.43029119535258,1.81156083788491,0.525737306868009,-0.353607515399284,0.0509830164332737,-0.0959162888114815,-0.0704076039493468,0.0244617493303779,0.0459753102200034,0.00282980745097059,0.0204160528327435,7.02814178232807e-06,1.2440916624415e-10,2.29647597371296e-14,1.28758257136518e-14,0.00138884969899516,6.80597180923959e-06,1.24550370574901e-15,8.17425852893189e-12,1.48676613620209e-12,1.01153976209877e-13
41,1,0,-2.35275400236941,-4.06038682398053,-10.6191583538045,-1.32577750693362,-2.70785759510401,-0.987600603173954,0.227370196857043,-0.493623911519261,-0.410287874303167,-0.0680052377188014,-0.0244258732519708,-0.0623214381736555,0.00282980825260027,0.0204160528327456,7.028141798401e-06,8.42182920488273e-10,2.60563996842701e-14,1.77925132239721e-14,0.00138884969899513,6.80598138745664e-06,1.78508984376061e-15,8.17663529341095e-12,1.00627021028189e-11,1.02032631499441e-13
42,1,0,-1.05212165518723,-2.4911832634884,-4.60891316102549,2.63311117384054,-3.42331989662551,-4.80283231575926,-0.163300637876658,0.137348341900049,0.0221795671680711,0.0426184270832017,-0.0156553162335721,0.119833232128347,0.00282980736306995,0.0204160528332724,7.02814178055178e-06,4.57003629626265e-11,9.16370017455581e-13,1.6552578275618e-14,0.00138884969898028,6.8059707589652e-06,1.2363916985857e-15,8.16351509142613e-12,5.46887204131697e-13,1.01010712180686e-13
43,1,0,0.0605499215950279,0.982803507833183,-20.0496905249644,1.54752722615929,4.06056318977297,3.31127537932882,0.323904049214335,-0.359487892331039,-0.0518735086638554,0.132725321121371,-0.0912459564237642,-0.0266305926202025,0.00282980778007753,0.020416052779317,7.02814179950256e-06,4.18997055749595e-10,9.04990023406945e-11,1.34703803096641e-13,0.00138884970048967,6.80597574153851e-06,6.307725908985e-15,8.56274712164196e-12,5.00653999509654e-12,1.01598329265815e-13
44,1,0,7.59739728671026,-6.82554013797757,-7.39281289579508,0.872340348200905,-3.91797984645455,0.381466498099283,0.036796473206595,0.184641911653596,-0.0614339265699373,-0.0718930024727751,0.0982485391679002,0.143459955944319,0.00282980884597546,0.0204160528328474,7.02814179831532e-06,1.37327562403399e-09,1.95709722153278e-13,1.97541169843362e-14,0.00138884969899234,6.80598847736316e-06,2.45934272055535e-15,8.1670419893533e-12,1.64082791608214e-11,1.0346459673399e-13
45,1,0,-3.36052049682411,-7.67424001128482,-10.0450402264311,-0.340600988219779,-4.80692559922406,-0.636593015561644,0.418843115798617,-0.203322000433017,0.0425183141024088,0.018354088366135,-0.0732412135459918,-0.123206838543613,0.00282980734874226,0.0204160528327723,7.02814178055178e-06,3.28683858808065e-11,6.98790967215412e-14,1.61851025500347e-14,0.00138884969899435,6.80597058777359e-06,1.23164602158231e-15,8.17097125683561e-12,3.94014061706955e-13,1.01113735358297e-13
46,1,0,-0.260763984979898,3.15684206229613,-8.32724131716815,0.878679411494751,0.429500030227036,1.33680949451854,-0.474757998365581,-0.109470659154008,-0.0129328162491679,-0.148556032141277,-0.0725027318453551,-0.0170314320522168,0.00282980761497874,0.0204160528327666,7.02814178410443e-06,2.71241231219562e-10,6.00285763974397e-14,9.67082904202936e-15,0.00138884969899454,6.80597376888287e-06,1.2957357326234e-15,8.15797410360619e-12,3.2410283772794e-12,1.01001465698311e-13
47,1,0,-3.498902707783,2.28330834295844,-13.5024269446849,2.09181464296012,-1.21961963545296,1.46393436061262,-0.321030526610769,0.234227793045921,-0.558503505656499,0.0813106446861957,-0.235511547943438,0.102851493934073,0.00282980720251259,0.0204160528327434,7.02814178055178e-06,9.80689688033073e-11,2.31938598502331e-14,1.65632919633798e-14,0.00138884969899518,6.80596884057902e-06,1.2415433328514e-15,8.17219461033249e-12,1.17226923289743e-12,1.01173874611045e-13
48,1,0,4.90824727993136,-1.98499410542102,-14.8987915886156,7.0674265418528,-2.00146661240566,1.48881068889125,-0.0452522914612807,-0.16564171495339,-0.86151498029903,-0.147617517651953,-0.0198087074487798,0.0790067401501031,0.00282981406546234,0.0204160528328509,7.02814179879306e-06,6.04662897301923e-09,1.99916264760218e-13,4.90778567864882e-14,0.00138884969899232,6.80605084375174e-06,9.40472955971367e-15,8.17526985556384e-12,7.2247024697974e-11,1.43806365183072e-13
49,1,0,5.05005252017187,-1.71969749490547,-2,0.803161885834859,1.64422594580648,2.7878181900454,-0.464902621045697,-0.325293359243736,0.196131334880015,-0.116401814912115,-0.0265406196830201,-0.0285327322761832,0.00282980987534701,0.0204160528327407,7.02814179845924e-06,2.29563192127608e-09,1.85254430680911e-14,2.53839213233768e-14,0.0013888496989952,6.80600077687588e-06,3.73925678116169e-15,8.16650186127226e-12,2.74286101741839e-11,1.07763968887084e-13
50,1,0,2.95849767905493,-8.97147626730588,-9.8887421433706,2.18362436767798,-0.833342914281133,-2.36241677962981,0.664914217043881,0.154590017530047,0.335844481968153,-0.116089413028388,0.0842776609631671,-0.0310712792847309,0.00282982460992652,0.0204159454032455,7.02814410967769e-06,1.54877716861774e-08,1.82045947231654e-07,2.56868422705406e-10,0.00138885270409657,6.80617684562642e-06,1.37049543792041e-11,5.09555270059688e-09,1.850637374771e-10,6.93482317177567e-12
