Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
34,1,0,0.0482351030827671,-0.394427185944665,-0.05,0.090306618258565,-0.776353635495885,0.829628809593103,0.0487218632745171,-0.0959641264171386,-0.0687378268326739,0.0100422726442663,-0.00280976945526142,-0.000531323139042296,0.00411432092801182,0.046236257989732,7.02166619303987e-06,0.000635890614611965,0.000415104099051292,5.33734386999353e-07,0.00137901413816421,3.30854517264364e-05,1.30531733445687e-08,4.77307970305775e-06,7.5976932366338e-06,1.47271446656541e-08
35,1,0,-1.60213562370651,0.125498069688692,-0.05,0.0902724627374522,0.317554584711771,-0.736348245648765,0.0534218431308867,-0.0555855615444867,0.00316993553207268,0.0264124794353424,0.0232043074379974,0.00677553085745387,0.00229753903553075,0.0444849818472561,7.03509238052901e-06,0.000168879635930696,0.000434715199914062,6.18982642875424e-07,0.0013991812276605,1.04899194507853e-05,1.29409310965626e-08,5.00045433578997e-06,2.01780448169422e-06,7.21726808578057e-09
36,1,0,1.06192292797455,-1.15255210667724,-0.05,0.412033585526859,0.45682010568251,-0.514581335701093,0.00727856145471743,0.149663191455112,0.0503590935743651,0.021727345684355,0.0105950445184182,-0.02020792813773,0.00371431419148984,0.0458720193898653,7.02441084578666e-06,0.000480654196777112,0.000242614135222308,3.1320678581409e-07,0.0013831149322858,2.7934420109748e-05,7.80288365292075e-09,2.79122465663382e-06,5.74292718867197e-06,1.05027593311809e-08
37,1,0,-1.89890764213034,-0.0801909629482009,-0.05,-0.507885977877699,-0.722267824832815,-0.0693145480863842,0.0226205460356627,0.117966465253306,-0.0240635824835763,0.00157929782017387,0.04552054265411,-0.0181020182465612,0.0024190054563633,0.0460064978963591,7.02312836175394e-06,0.00114592873962561,0.000302721392227038,3.50267474664657e-07,0.00138159257547081,3.2057450404471e-05,7.08703567909846e-09,3.48187555192655e-06,1.36915230107586e-05,1.63757112043169e-08
38,1,0,0.253104165385027,-0.266598857761946,-0.05,0.658741892548127,0.0558507455051929,0.635718353465617,0.0215607107493472,0.0396844130528887,-0.087563260778885,-0.0128017365449272,-0.0230944497831436,-0.0263817785822538,0.00409025883118754,0.0454354301263168,7.02778870877835e-06,0.000627064884467757,3.18884820917297e-05,1.3614974948481e-08,0.00138809237109122,3.27823296651579e-05,1.89255209106572e-09,3.66465654169772e-07,7.4922387961681e-06,1.10295136562453e-08
39,1,0,0.911439110043355,1.04387615531038,-0.05,-0.0685194784149828,-0.495197616356183,0.522201532789742,0.0955389191131782,0.0368305879765203,-0.043047783926129,-0.00784199254363457,0.0122733244002556,0.001086082361076,0.00393632681176709,0.0441855082125352,7.03758930575294e-06,0.000566477707516097,0.000580377681811279,8.60771782301379e-07,0.00140274576071669,3.07891499130027e-05,1.60200370306645e-08,6.67599028945177e-06,6.76835721112764e-06,4.28570508533142e-09
40,1,0,1.02643659137906,-0.981914652883153,-0.05,0.768082959547913,-0.143940254725353,-0.355649925294767,-0.0615205285932585,0.0448081494780301,-0.0176021502245643,-0.0047854912072985,-0.00658504260821042,-0.0181467531899054,0.00520201164673533,0.047037092499792,7.01571400899028e-06,0.00103857820938168,0.000782252105243416,9.72515642900246e-07,0.001370135304452,4.67930903906689e-05,2.43341014242144e-08,8.99510460921803e-06,1.24089277458297e-05,2.47986344391239e-08
41,1,0,-0.708397964942672,-0.119188585540876,-0.05,1.08471187807788,-0.188315374015821,0.399343044206095,-0.049324462238459,0.0457160902354586,0.0469143540466765,0.0124882067534761,0.00648568293850469,-0.0318557653271696,0.00348849808047263,0.0459093348845384,7.02411125109914e-06,0.000389837464607555,0.000260615623309789,3.44168392224467e-07,0.00138269389382464,2.49921499728187e-05,8.19395699571366e-09,2.99868616034337e-06,4.65785744839521e-06,9.15091853802797e-09
42,1,0,-0.141596431265804,0.601389996456735,-0.05,-0.904644759353624,-0.209456298507423,0.598773459322451,0.00176784153657985,0.0710161969593319,-0.0177148349210278,0.0216189456936455,0.00278906173718471,0.0118378176104358,0.00207502077101741,0.0449661775988336,7.03128230312107e-06,0.000324789776912295,0.000196924892853779,2.80142421861684e-07,0.00139352303964328,1.01089267513552e-05,6.24554029206036e-09,2.26557035720143e-06,3.88065794471809e-06,7.53744923408855e-09
43,1,0,-1.44173295161301,-1.47952894887598,-0.05,0.244175540164892,-0.179354719125002,-0.912590405542225,-0.0237224839064428,-0.0186165696418971,-0.0447556364319464,-0.0217611577951212,0.0038705370583205,0.00585788791759491,0.00231731546356912,0.0472478097168822,7.0139612095221e-06,0.000155116848018743,0.000886871515752903,1.18950596829543e-06,0.00136785436415885,1.06145956894429e-05,2.56106199397596e-08,1.01959883215961e-05,1.8533851815491e-06,6.13178651182696e-09
44,1,0,-0.802490192561741,1.32374444312423,-0.05,-0.243704313990684,-0.990348860939369,0.0114515922726783,0.0426009646464837,-0.0993541838080408,0.0983063913084749,-0.00507311615349256,-0.0143619928340549,0.00495158921956592,0.00296153754961012,0.0447152475791507,7.03332802092804e-06,0.000166150447228919,0.000320487922614778,4.58389869298858e-07,0.00139646232881512,1.80893046625392e-05,9.08374765537763e-09,3.6876395769862e-06,1.98522943026445e-06,2.50079217599434e-10
45,1,0,-0.539497088381946,0.949736885201853,-0.05,0.663951872329891,0.218692469966038,-0.00275507190683042,-0.0891860881584025,-0.0399921123276984,0.00114215400054437,-0.0348754887140044,-0.0183946334306688,0.00260934421739129,0.00379132728851489,0.044879324206582,7.0320953065077e-06,0.00051109778655245,0.000239482931180259,3.62521104834673e-07,0.00139453830705362,2.89329126462489e-05,6.17744419459842e-09,2.7541123892575e-06,6.10668607379339e-06,6.52718315746076e-09
46,1,0,-1.23190568742139,-0.771231225423746,-0.05,0.150630104795183,0.0947144956093712,0.059286143502843,0.12780486749773,0.0351123343519808,-0.0355801067502331,0.000846984991797326,0.0202542657461547,0.0315681652642398,0.00220386913499845,0.0450066558488496,7.03098104661677e-06,0.000228113627527995,0.000176854612842781,2.49374411123622e-07,0.00139304942490924,9.99412588175453e-06,5.52078417863109e-09,2.03627967638312e-06,2.72555225024602e-06,5.69383648879213e-09
47,1,0,0.684621162851591,-0.778036957007324,-0.05,0.342774891672275,0.284166399805773,0.262637199066478,-0.00281060404797563,-0.0114074909365035,0.00507624695832316,-0.0104518118530389,0.0103738664843876,-0.000884646008637649,0.00460116336316757,0.0457945474407963,7.02505970549725e-06,0.000819887425053164,0.000204030062933743,2.27955130313101e-07,0.00138399242766318,3.92834256731406e-05,7.19783895379716e-09,2.34730150174513e-06,9.79604796668786e-06,1.58977754441389e-08
48,1,0,1.33165808462062,0.745639568027799,-0.05,0.11316799617277,0.66575167911904,0.434154468465158,0.0178048585696767,-0.0476787983644843,0.0697742056307425,-0.00220485861269487,-0.00613656270266438,0.000526092975994702,0.00550018622545238,0.0436117861529042,7.04228714884733e-06,0.00114632560877904,0.000854793484475203,1.33817298514084e-06,0.00140965350516829,5.04999658331021e-05,2.30656902796279e-08,9.82889123063884e-06,1.36962841240654e-05,1.20467677564816e-08
49,1,0,1.06832199393088,0.118574780832222,-0.05,-0.568294764521733,-0.140424397245642,-0.403104944815887,-0.0142314744820641,-0.065519173278692,0.0186281671526889,-0.0060177619515745,-0.0154262180624972,-0.010144789144781,0.00426843306097173,0.0454579323603699,7.02762632159183e-06,0.000695189851302857,4.27261725099714e-05,2.15157753357803e-08,0.00138783461502887,3.50629957108783e-05,2.3158449915715e-09,4.91550812947476e-07,8.30618827371252e-06,1.23022064558546e-08
50,1,0,1.27044079137171,-1.19507534825413,-0.05,0.243023099398572,0.0844743973496004,-0.5968110991607,0.00209811210325526,-0.0484508886959019,0.043766535669124,0.0096216126184355,-0.00204239482185129,-0.0172648995500088,0.00566395162983932,0.0463900592416663,7.02059694468484e-06,0.00120662870751075,0.000481596846515861,5.50534352428548e-07,0.00137728698660763,5.25517610076308e-05,1.58501992849096e-08,5.53929281471662e-06,1.44167230693361e-05,2.49079572364238e-08
51,1,0,-0.519874084532538,-0.498133069297453,-0.05,0.172699304314808,0.6231182326894,0.379341816653701,-0.0233058308892916,-0.098592915040978,-0.0385310690362446,0.00615521139569522,-0.0185201052657808,-9.01237674211935e-05,0.00367224824139135,0.0453585486445907,7.02835596092855e-06,0.000463706507932522,5.34421545300965e-06,2.85669850277565e-08,0.00138897642811688,2.73854616637862e-05,5.60322734806697e-10,6.10155846346443e-08,5.54045666499703e-06,7.89153158729795e-09
52,1,0,1.47261976034936,1.62546621325759,-0.05,0.0879087677741014,0.884902557854113,0.284913121007306,0.0371198574771078,0.029141407836758,-0.0258156447660919,0.00342115563447513,0.0090362933313493,0.0206913635300666,0.00509869506006909,0.042090629233872,7.05481066365585e-06,0.000995915973894858,0.00161059354046202,2.48269149226493e-06,0.00142863868280899,4.54272412767871e-05,4.52466084477432e-08,1.85099057385337e-05,1.18993021710563e-05,2.61920601097038e-09
53,1,0,-2.5713507200111,-0.853990604924124,-0.05,0.693329967592996,0.325963109201759,0.108902986873859,0.027362531650804,0.061956381223828,-0.0494950751726673,0.00717388452522325,-0.032828693118123,0.00230532078178993,0.00189346576130456,0.0456356313491076,7.02604997034375e-06,0.000606961447120976,0.000128536700622637,1.62731591090932e-07,0.00138580073438075,1.54189746753509e-05,2.81688589496491e-09,1.47859332352171e-06,7.2520530162478e-06,9.07508736502982e-09
54,1,0,0.0961661956347904,1.25998411927695,-0.05,-0.367368763151073,0.272714251976289,0.477903602294178,-0.037003062337243,0.0163167903000984,0.00255317661980412,-0.00303379420076835,-0.00869619577748659,-0.0115593642630572,0.0029053409761042,0.0441360644691859,7.03791680335847e-06,0.000140718554048884,0.000607683578927967,8.75722056413362e-07,0.00140334432366852,1.73580077120729e-05,1.74808375657821e-08,6.98774555471798e-06,1.68135859153657e-06,3.4528102660053e-09
55,1,0,-1.16796591131748,-0.463312322278819,-0.05,-0.465019180353365,-0.0230778904585709,0.78251763711928,-0.0155126456645382,0.0508748958021432,0.0255501171380504,0.0235705995904489,-0.000113055249607116,-0.00173520477383166,0.00192179926133204,0.0458694909833889,7.02427399894761e-06,0.000505376851455327,0.000241204704393089,3.23210796325691e-07,0.0013831439050507,1.29195087960652e-05,6.26440593928951e-09,2.77497167076412e-06,6.03832647068129e-06,6.18801690851689e-09
56,1,0,-0.151287222232916,-1.21746971802589,-0.05,1.01624836083144,-0.713493986086258,-0.0619941924204776,-0.0191884260926751,0.00385588211918324,-0.0749355809240034,0.0135883394326955,-0.000753799748983297,-0.00399623465697343,0.00438287405182815,0.0477750956645748,7.01020388250319e-06,0.000733800523978656,0.00111978769018579,1.44256225452099e-06,0.00136212964882654,3.64560830871285e-05,3.36855858231443e-08,1.28717625554304e-05,8.76753733244123e-06,2.28638247318963e-08
57,1,0,1.42175512940149,0.674681868970872,-0.05,0.8593957785298,0.65723664681678,-0.273582202911428,-0.0133963838102356,0.0653030139415513,-0.0218409942940773,-0.00131205415078155,-0.0078359692169901,0.00728385730115667,0.00573238011298392,0.0440381054320593,7.03887240350215e-06,0.00123036767041066,0.00064371377878903,1.03779739375071e-06,0.00140449587525506,5.3385796654289e-05,1.68035263775377e-08,7.40303777937583e-06,1.47003627025441e-05,1.53981003092505e-08
