Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
21,1,0,-3.33841459756388,8.76806990122933,-87.6647762912831,-2.19861393310548,-5.74207200517418,1.48745480670213,-0.122913868134114,-0.0134891680433831,-0.017429603950927,-0.0364266227583137,-0.130011808621881,-0.0123844243584256,0.0065785281367759,0.108759337138137,6.63500307698241e-06,0.00289595644861942,0.0234932884022858,9.75415423190634e-06,0.00093209586433228,9.60709990245105e-05,6.67373949770773e-07,0.000263991163793429,3.48357648681985e-05,2.11530506465533e-07
22,1,0,-5.22992232938428,14.3205611883491,-99.7489730054888,-0.295743404904586,-0.690351336670487,-0.353251990227429,0.212423806713731,-0.242007493614555,-0.134011816501948,0.118113507884318,-0.00871775719059192,0.082826589853317,0.00398599066430628,0.0454596144117897,7.44658692454451e-06,0.0019446376965618,0.0232855237073074,6.27582629126105e-05,0.0020590513524485,6.28893181398643e-05,6.71032286879701e-07,0.000262773626808567,2.34708110489377e-05,2.81890872496206e-07
23,1,0,-0.0157575932121442,8.95031020686203,-95.8555306290057,1.95492230881181,-2.56757902808459,-1.32114871850817,0.0671586033866584,0.0504571837278863,-0.248982956443059,-0.100465385102776,0.127525215912461,-0.047490962202822,0.00493575471460012,0.0369070367055986,7.10210657291885e-06,0.000846987631490504,0.00435246531887745,7.22589377043806e-06,0.001501707615698,3.48542432407266e-05,1.24826927903181e-07,4.99046629019962e-05,1.01188233961722e-05,2.5015741862502e-08
24,1,0,-5.65748661023769,-1.80174149024139,-93.7582357152492,1.28642880475886,-6.75121394485049,-1.6536313420661,-0.277713382770216,-0.10666638905451,-0.331614834315461,0.087242906076555,0.108594131959756,-0.0710945628467907,0.0115959146890968,25.4069223579406,7.4181874456436e-05,0.00317987451767453,1.69107480388043,0.0251435768952992,0.0148675321709371,0.000104555467148308,5.43586732015769e-07,8.26569824469019e-05,3.51224987135046e-05,5.14970672386137e-07
25,1,0,-2.54498893073953,-6.92998564774193,-109.830728343375,-2.8061167747665,-3.93926878330299,0.16031281818779,-0.0654335988074043,0.0761136002185036,-0.162966147857657,-0.170951200835121,-0.203650544362893,-0.0571621004574446,0.00537937726621909,0.143847800279226,6.49378785756232e-06,0.00247216421555248,0.0355167181520289,2.80730345161576e-05,0.000897514394237597,8.22774051637086e-05,9.9870802544343e-07,0.000393471196577917,3.14209489580438e-05,3.37590004617718e-07
26,1,0,0.418594754519977,2.55704461505526,-104.973344242416,-1.27445914888466,-6.81260594875025,5.34712261237561,-0.137393437078588,0.0654353160899738,-0.279800374091783,0.0435245538634759,-0.103075922496877,0.0564829525270574,0.00692271413622516,0.690100324949464,6.59193276728119e-06,0.00147479297073093,0.213428971876906,0.00194982528154981,0.00550371340898183,5.11488498436145e-05,5.01197075356697e-06,0.00182579778861563,1.67927151178368e-05,1.08153326417012e-06
27,1,0,2.46794439427318,-0.617809996728437,-91.0295115268577,-4.82045414407403,1.60818721114327,5.34214933989636,0.0542394220832505,0.123579131919789,-0.0324179625522443,-0.0951280247890732,-0.0999440930230391,0.208862513353663,0.00209446073537182,0.0437036869588143,7.0412354013576e-06,0.00084668290271389,0.000814421255747407,1.21911844783276e-06,0.00140854407250223,2.53048886402837e-05,2.50557459981463e-08,9.34755974450833e-06,1.0116134369115e-05,2.30134097563398e-08
28,1,0,8.65246570996635,-3.09828868149239,-97.7910803491338,-4.96116470419209,-2.11789653793827,-0.876925099612173,0.0533081576819635,0.210119721551825,0.10771920055676,0.0571551965697027,0.17752222414618,-0.102102390241583,0.00581650794323033,0.0535827593076204,6.96890294459578e-06,0.00117277530426427,0.00354982462954733,4.14409443489701e-06,0.00130272803122469,4.61272357410539e-05,1.04647768466646e-07,4.0708221781398e-05,1.40115654792359e-05,5.15453120142118e-08
29,1,0,-1.40337403343883,-4.89743931235896,-107.843212067802,2.97037091391982,-1.38445213472772,-5.10506167158763,-0.17873447880563,0.172002685797243,0.112886673476282,-0.0839774935254614,0.116826182228471,-0.0578081201829186,0.00247871612467958,0.0623679060672264,6.91008704450059e-06,0.000172833267589154,0.00695221623032711,7.04145427153186e-06,0.00122178110226134,4.67511827474972e-06,2.01581114700423e-07,7.9623822406695e-05,2.06627460202424e-06,6.564084891123e-08
30,1,0,4.25584181544357,8.47719242180963,-93.3137429646079,1.86538466986598,-3.86877488757814,6.97221010726321,-0.230660587243914,-0.119769640442413,-0.0028527937779154,-0.0868009113113818,-0.131056016131871,-0.0332690235299884,0.0175927606199568,0.120344410009662,6.5353304950225e-06,0.00525083037730606,0.0274856276818485,1.34723608822633e-05,0.00090054387942169,0.000188299942833838,7.72561067674438e-07,0.000306068499192246,6.18164343178758e-05,2.4021989219786e-07
31,1,0,-1.43970395880905,-0.702130934340131,-101.905632625741,1.51010687262165,-0.421502630003684,-1.75995012974045,-0.0483269291528718,0.286166536726051,0.011353235671112,0.12158155577123,0.0534021541620841,-0.0526529665057729,0.00267307232867442,0.045193288940262,7.02950387990706e-06,8.0896585971681e-05,8.56951928862712e-05,1.20047366393555e-07,0.0013908838523088,5.28285660351784e-06,2.64911179246488e-09,9.948922732945e-07,9.66567418465957e-07,2.25761626074271e-09
32,1,0,6.87914361505806,-1.18185632619172,-100.33184620452,-0.151220504467985,-0.4654014180972,0.850619970917334,-0.249719888298621,0.0958347869455257,-0.428803799135115,-0.0881390334525796,0.0757475248298674,-0.0613150538713753,0.0130502177544243,0.050292182503147,6.99206473619205e-06,0.00370972766995763,0.00216373297396952,1.94572287366395e-06,0.00133539177335782,0.000134573220457876,6.81073657353054e-08,2.4850104306997e-05,4.43174573822454e-05,7.87317590182415e-08
33,1,0,-4.71363224955556,1.36182471613193,-101.821593012386,-1.5792058907359,-1.66455759889285,2.54165072236333,-0.0859863716555202,-0.0197448927094044,-0.104011144971971,0.023093805314852,0.0739398782388074,0.0221111853922133,0.00772631549027328,0.0467402339727391,7.01746556918781e-06,0.00325822085206802,0.000624204592460849,3.19731584576586e-07,0.00137336172310499,0.00010894332993835,1.33342379451563e-08,7.17858435847181e-06,3.89265940933724e-05,4.81089477708237e-08
34,1,0,1.6347411115326,0.953436149639127,-92.2630642166718,-0.380859501003648,-1.07904644009169,0.839907424052395,-0.0699037261018258,-0.231101735624632,-0.103900274233738,-0.0181718544732176,0.0203276676504706,-0.077751157892983,0.00748410312970169,0.0465300688719745,7.01944117019578e-06,0.00178301116416438,0.000540709027528098,5.32868035093833e-07,0.00137572226122598,6.72418697423214e-05,1.84494778917221e-08,6.21893048235593e-06,2.13029058365235e-05,3.51260319115097e-08
35,1,0,-0.490700983209429,-1.52747820801539,-96.5375723726909,2.59180415663347,-1.64681305565319,-5.79037693516459,0.010601449714644,0.204012996533253,0.194510239416758,-0.109682465265083,0.040072557615788,-0.0134495635012474,0.00287422736819725,0.0482628163697711,7.00646723404977e-06,2.1571885126859e-05,0.00133992885730056,1.76051223757989e-06,0.00135692478996187,7.35223862720235e-06,3.90355269728575e-08,1.53893983093116e-05,2.57716590183779e-07,1.34468753688139e-08
36,1,0,-5.9290240235331,3.5292799781911,-93.0987850006313,0.782312452722875,0.840397026962153,0.372458663259026,-0.123483849945362,0.00356804091059102,0.149289123213688,-0.00753082425734108,-0.0100269387742051,0.119632380433058,0.00445209926795076,0.0410818562304065,7.0629561556228e-06,0.00206372570697826,0.00209205603482032,3.42626773114921e-06,0.00144159040952983,6.73273548172962e-05,6.43794390027008e-08,2.40289066242112e-05,2.46567170981851e-05,5.90048398352455e-08
37,1,0,2.3692784493805,2.22266992592243,-100.748760536452,-2.44847008734744,-1.35399139794639,1.25285901729498,-0.160157748423684,-0.0053664427591965,-0.128463898360338,-0.0179986644673089,0.100115261474301,0.00724964115223276,0.00298403476343973,0.0460842949013684,7.02266756411894e-06,7.48016489865643e-05,0.000344040747477943,4.71931021347543e-07,0.00138072315999249,8.8055124910028e-06,1.01625643068338e-08,3.96106552442738e-06,8.9375164308006e-07,4.67312660704339e-09
38,1,0,2.36097891754988,2.14662127515292,-98.489373014282,0.0394246208541519,-0.0329225933569425,-2.17000965858914,0.205667380640078,-0.0520217276692393,-0.00729241932813265,-0.0970868012596636,0.0629345225608397,-0.127819780309344,0.00624290257191938,0.0415952678819924,7.05887531197737e-06,0.00133546760325636,0.00184992021360001,2.90846425631617e-06,0.001434971095544,5.16997652002654e-05,5.16085471291295e-08,2.12495630047136e-05,1.59560105861742e-05,6.72561943194943e-09
39,1,0,2.6802615175699,7.69024384520982,-99.379617857671,-3.46530983481747,5.15662608585837,-3.1501008156379,-0.117455557402015,0.0764646898278545,0.0654598806503866,-0.0147370288926924,0.0231862647153541,-0.0323320893798324,0.00193554989927957,0.0516779304819211,7.49751915749245e-06,0.000526923319929914,0.0259145892495263,7.33690732699209e-05,0.00213964630934223,1.40475912906317e-05,7.3967937277184e-07,0.000291570500703131,7.02215845726889e-06,2.59745480742438e-07
40,1,0,-2.60085194497848,-2.55476499063213,-99.6052590298617,-3.02999552836561,-2.09558557847746,-0.36151204145412,0.0624174814708516,-0.0357006658445933,-0.00042812156959241,-0.0516993155609156,0.124819323325578,0.0893883127332308,0.00631295587316894,0.0511011816569584,6.98580377869699e-06,0.00275791646941994,0.00251582115344151,2.72511141240128e-06,0.00132721345532706,9.14755826033752e-05,6.94233499735293e-08,2.88736381144812e-05,3.29500774122606e-05,1.75661718953365e-08
41,1,0,2.54840052763389,6.1138763462693,-99.5898832623441,-1.70671019361974,2.57496073434677,-2.03507209940541,-0.13625522407416,0.0946649424303245,-0.101524047864667,-0.119671700774338,-0.0647706885899684,0.045989375926659,0.00353641811141,0.0337129922251077,7.13787567498066e-06,0.000303446138214778,0.0063753401435116,1.12292365703083e-05,0.0015579487226005,1.62854710305314e-05,1.84206870220369e-07,7.29499389002058e-05,3.62477814272777e-06,5.5182034214331e-08
42,1,0,10.8248324731671,-2.93637548643508,-97.0069258189783,5.34019018745677,-0.0475028652717445,-1.1384471234505,0.0366424682489736,0.0362798370461537,-0.143571393082181,0.0103418919379935,0.0784600614721053,0.0521640589652261,0.143483209682791,0.049584156597255,6.46790475464855e-06,0.0482807259105334,0.00178702578410117,0.000130010022025769,0.00134239446435841,0.00168096338229712,1.18610433512362e-07,2.03036844112363e-05,0.000565379532346863,7.69151491087192e-07
43,1,0,0.00873349864678066,3.51374244311236,-94.6042100606142,-0.42238891072722,-0.98340863942831,2.13496167945785,-0.00146134758257553,0.326141217201688,-0.226187069148466,-0.0050697476250724,-0.0207765547392016,0.0816850725435675,0.00204979583641898,0.0427840951185305,7.04877593400657e-06,0.00056186036640726,0.0012720029763874,1.89283485501197e-06,0.00141989753465675,1.5631914579189e-05,3.79654123413953e-08,1.46213038109536e-05,6.71318748175335e-06,2.25997473177235e-08
44,1,0,-0.762383259336106,2.58083491237499,-91.8627210542454,3.47444029432845,-1.4630356749943,6.65947517953245,0.169643353415552,0.0404268564746103,-0.185839419186049,0.00256382469947886,0.019724626112756,0.193103324936047,0.00745579685075931,0.0439385425761804,7.03956299755858e-06,0.00177277937435427,0.000685607952790696,1.1952490963541e-06,0.00140568036215791,6.6887082305889e-05,1.71708292468792e-08,7.89158025486482e-06,2.11805375003042e-05,2.45930283609759e-08
45,1,0,6.76269305719739,-0.401705978030533,-92.052748052387,-1.0551070784266,-3.20023147707442,-1.36690766815086,-0.105951888470819,-0.0217613460905213,-0.0119879174032409,-0.0267361602571657,0.0446646084400798,0.160455301175979,0.0135933690909102,0.0774378619473113,6.81478651727134e-06,0.00387810992847074,0.0124685940793023,8.52069529420944e-06,0.0011014386274173,0.000140638049998954,3.62603527402404e-07,0.000142233718672732,4.6393800153145e-05,1.51976134624693e-07
46,1,0,0.67974251938255,2.50770661388275,-103.469464870486,0.696002871349061,-2.36601046214348,-0.514927802025819,-0.123504934099257,0.0157783250783103,-0.153750951996027,-0.170993938208891,-0.131321963635979,-0.0814853948118001,0.00411611587407733,0.0480727716056857,7.00789054914052e-06,0.000549461841693468,0.00125339027062939,1.63103475694343e-06,0.00135894283653845,2.44349593706019e-05,3.73412210629391e-08,1.44171466349603e-05,6.56505272667335e-06,2.11870706805669e-08
47,1,0,-0.0555990063493276,1.91664576048691,-106.049858492601,-5.37841900045752,-1.49490075340802,-5.12756889177743,-0.0418303205927807,-0.201837581962416,0.0776145471580064,0.151404238174005,0.00749534004252968,-0.0241643749413745,0.0102509690585712,0.04425736559544,7.03658944940913e-06,0.00415102145559578,0.000514429494806742,1.7562793586917e-06,0.00140185093054613,0.000140048237194231,2.15863082685842e-08,5.94793437417542e-06,4.95912050909301e-05,7.76271714047512e-08
48,1,0,-6.63270665109244,1.70078321881225,-105.472307629514,-3.50312454580073,-2.12201481682792,-1.99571184868437,-0.108581955066253,0.289829656967838,0.113122378652114,-0.0130761659984587,-0.0281744538917773,0.14386389054572,0.0394103335450808,0.0491020053990338,7.00026572696121e-06,0.0142019709366487,0.00160498297751474,9.86896205930532e-06,0.00134752666209259,0.00049067708313914,2.65169297497248e-08,1.84685545810759e-05,0.000169613165274487,2.11260169913922e-07
49,1,0,-2.58695043839363,-4.05139263467679,-98.4101165951359,-3.7352186187279,4.8817898373517,3.02961239323217,0.406781188664916,0.0967381888866329,0.0357044318705011,-0.0823758311437632,-0.0675612915869549,-0.0032325777184395,0.0152881982426864,35.3060371097658,5.21245380875671e-05,0.00586022762143407,1.71985942542126,0.0218609602004598,0.0127121492472292,0.000199384672986728,1.80863946509751e-06,0.000160207586864949,6.09636523532997e-05,3.16883812079362e-06
50,1,0,3.30959708312112,4.89206704219063,-103.274793614913,-1.41783036811852,-2.65233254937638,-3.74554491324336,0.0510336488606366,-0.0520901615619925,0.233173359183247,0.0394107628196171,0.107377289629998,-0.0162001407543559,0.0050490441784519,0.0426533918297379,7.04997434516448e-06,0.000903985309701752,0.00133243920631309,2.02765288498653e-06,0.00142152076782229,3.66680202690879e-05,3.73563868745193e-08,1.53313945911991e-05,1.08008714320212e-05,3.4250570284864e-09
51,1,0,1.08858856876156,-13.1659565623009,-102.357137964089,0.599733051190077,0.330979750382946,4.98663693032805,0.0594420453578046,-0.000286990509333013,0.091123484866116,-0.0203270710269828,-0.208897593349098,0.0631008901968433,0.00645728591786644,0.0864808470840072,6.75900667732127e-06,0.0013849496633412,0.0156961187203614,9.36014711419617e-06,0.00104093544896904,5.37353226363515e-05,4.52104504950939e-07,0.000178374161222628,1.66081473942198e-05,1.57568611862282e-07
52,1,0,-6.84209224770659,-6.31356066270345,-97.871825887174,-0.728935838445967,-2.33814142981057,-4.73889785650182,-0.108613555778409,-0.381750526956116,0.0619141280973473,0.256306048636035,0.0194808561457615,0.0347720075212921,0.00538250586839049,0.0872320018428204,6.75580553895525e-06,0.00246184945187328,0.0159594621388981,9.20643630429313e-06,0.00103612341850112,8.08962049140646e-05,4.57951916266462e-07,0.000181389191550436,2.9376473923056e-05,1.36858394658109e-07
53,1,0,8.05099894414716,1.93080635261041,-99.9514610160398,0.217501477326736,0.957582103332714,3.2125847860709,0.0525051197074154,0.204585529970745,-0.0190964882241972,-0.102548575971861,-0.0396539129635214,-0.0441663226479768,0.0193033646019145,0.0415251183024415,7.05979291313414e-06,0.00585753761460212,0.0018071394708283,4.79161101190205e-06,0.00143545110504293,0.000209588924665176,4.28234683284725e-08,2.07517971548338e-05,6.9968940729032e-05,9.03324588780409e-08
54,1,0,9.01846343018697,-5.06374091375732,-106.201445921988,0.799694975313496,-3.6232568726246,-3.15021723678418,0.0817976155210835,0.0493753659043851,0.23408306291917,0.142118717215264,0.0112666975471463,-0.181929972861034,0.0231040996738411,0.0673689533785008,6.87808148229547e-06,0.00715200664381269,0.00877943672314599,5.54584056144743e-06,0.00117830305045729,0.000254881111947327,2.60942153300639e-07,0.000100369287831658,8.54845179223021e-05,1.63663820849533e-07
55,1,0,-3.23557240828308,-1.25866104144092,-99.048917867628,-1.402627029643,1.59221878143118,0.733967438709228,0.339715867700473,-0.222888010355884,0.0013015808851718,0.0704087317547394,-0.00972771688851436,0.0796648738497172,0.00232972699538102,0.0870591236712553,7.85355533720646e-06,0.00123973679882467,0.0391207826496435,0.00013918109947119,0.00254924837869515,4.05620495857668e-05,1.10005083511376e-06,0.000431394734291052,1.84118379115268e-05,4.16965185158286e-07
56,1,0,7.62315874391951,-3.46182529201531,-104.512374697295,0.211181508553445,-2.06540045770571,3.69270508567156,-0.0479195748292791,-0.192614421169106,0.0141713178708486,-0.0492433294589942,0.0330008270400158,0.102144670050688,0.0185732743569057,0.0552802012975329,6.95746516765631e-06,0.00560358677402998,0.00417563640430761,3.13268974387242e-06,0.00128565812500242,0.00020074750560224,1.28255009830839e-07,4.78627893052349e-05,6.69387994484284e-05,1.19786685773326e-07
57,1,0,-0.229058795806357,-3.17530491100564,-98.3430833709728,2.64656336077946,1.25563333107389,-0.121645245088823,-0.0122423633453724,-0.177090259024535,-0.0233432072195972,0.0187307532856525,-0.0706665701829122,-0.120886845584089,0.0119741731813644,0.0475931534851904,7.01164641976635e-06,0.00334153123330459,0.00100436339572642,6.9577290055341e-07,0.00136398075508555,0.000121690374199603,3.4156407187515e-08,1.15475115184186e-05,3.99203645373514e-05,6.44958191614401e-08
58,1,0,0.454370679024978,-1.07011012972952,-99.2456588574309,-7.0662546961605,1.86041431985331,0.931865297982286,-0.0158441685758833,-0.0692761728341311,0.103790665739951,-0.0833398386391802,-0.0679232188184025,0.13340952448855,0.0123473560009827,0.0448964404823301,7.03152325153881e-06,0.0048839997503556,0.000216122955214033,1.7301556104779e-06,0.0013943242531884,0.000165597392931115,1.38970136786251e-08,2.48301354103552e-06,5.83458565184636e-05,8.6514679672587e-08
